model,fold,feature,importance,r2,mae
RandomForest,1,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.07823436141108998,0.4294471510836789,0.10194653374904185
RandomForest,1,original_ngtdm_Contrast,0.05723072052651478,0.4294471510836789,0.10194653374904185
RandomForest,2,original_shape2D_Elongation,0.0,0.21802244288597683,0.15184066580104302
RandomForest,2,original_shape2D_MajorAxisLength,0.0,0.21802244288597683,0.15184066580104302
RandomForest,2,original_shape2D_MeshSurface,0.0,0.21802244288597683,0.15184066580104302
RandomForest,2,original_shape2D_MinorAxisLength,0.0,0.21802244288597683,0.15184066580104302
RandomForest,2,original_shape2D_Perimeter,0.0,0.21802244288597683,0.15184066580104302
RandomForest,2,original_shape2D_PerimeterSurfaceRatio,0.17239048722000894,0.21802244288597683,0.15184066580104302
RandomForest,2,original_shape2D_Sphericity,0.11033873035689476,0.21802244288597683,0.15184066580104302
RandomForest,2,original_firstorder_10Percentile,0.05943900624048672,0.21802244288597683,0.15184066580104302
RandomForest,2,original_firstorder_90Percentile,0.053669188030333936,0.21802244288597683,0.15184066580104302
RandomForest,2,original_firstorder_Energy,0.05457569373910989,0.21802244288597683,0.15184066580104302
RandomForest,2,original_firstorder_InterquartileRange,0.0,0.21802244288597683,0.15184066580104302
RandomForest,2,original_firstorder_Kurtosis,0.1065293270055797,0.21802244288597683,0.15184066580104302
RandomForest,2,original_firstorder_Maximum,0.06310660772876417,0.21802244288597683,0.15184066580104302
RandomForest,2,original_firstorder_MeanAbsoluteDeviation,0.0,0.21802244288597683,0.15184066580104302
RandomForest,2,original_firstorder_Minimum,0.0,0.21802244288597683,0.15184066580104302
RandomForest,2,original_firstorder_RootMeanSquared,0.07554524080392444,0.21802244288597683,0.15184066580104302
RandomForest,2,original_firstorder_Skewness,0.0,0.21802244288597683,0.15184066580104302
RandomForest,2,original_glrlm_LongRunEmphasis,0.06444379767969115,0.21802244288597683,0.15184066580104302
RandomForest,2,original_glrlm_RunEntropy,0.0,0.21802244288597683,0.15184066580104302
RandomForest,2,original_glrlm_RunLengthNonUniformityNormalized,0.0,0.21802244288597683,0.15184066580104302
RandomForest,2,original_gldm_DependenceNonUniformityNormalized,0.10533775132594217,0.21802244288597683,0.15184066580104302
RandomForest,2,original_gldm_DependenceVariance,0.0,0.21802244288597683,0.15184066580104302
RandomForest,2,original_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,0.21802244288597683,0.15184066580104302
RandomForest,2,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.07624141890465212,0.21802244288597683,0.15184066580104302
RandomForest,2,original_ngtdm_Contrast,0.05838275096461221,0.21802244288597683,0.15184066580104302
RandomForest,3,original_shape2D_Elongation,0.05560666297821088,0.24559708749883513,0.11704544308394572
RandomForest,3,original_shape2D_MajorAxisLength,0.0,0.24559708749883513,0.11704544308394572
RandomForest,3,original_shape2D_MeshSurface,0.0,0.24559708749883513,0.11704544308394572
RandomForest,3,original_shape2D_MinorAxisLength,0.0,0.24559708749883513,0.11704544308394572
RandomForest,3,original_shape2D_Perimeter,0.0,0.24559708749883513,0.11704544308394572
RandomForest,3,original_shape2D_PerimeterSurfaceRatio,0.16481197597417271,0.24559708749883513,0.11704544308394572
RandomForest,3,original_shape2D_Sphericity,0.09861354606640571,0.24559708749883513,0.11704544308394572
RandomForest,3,original_firstorder_10Percentile,0.06479308527409411,0.24559708749883513,0.11704544308394572
RandomForest,3,original_firstorder_90Percentile,0.0,0.24559708749883513,0.11704544308394572
RandomForest,3,original_firstorder_Energy,0.0537057942888082,0.24559708749883513,0.11704544308394572
RandomForest,3,original_firstorder_InterquartileRange,0.0,0.24559708749883513,0.11704544308394572
RandomForest,3,original_firstorder_Kurtosis,0.10787822993361855,0.24559708749883513,0.11704544308394572
RandomForest,3,original_firstorder_Maximum,0.05912939856954904,0.24559708749883513,0.11704544308394572
RandomForest,3,original_firstorder_MeanAbsoluteDeviation,0.0,0.24559708749883513,0.11704544308394572
RandomForest,3,original_firstorder_Minimum,0.0,0.24559708749883513,0.11704544308394572
RandomForest,3,original_firstorder_RootMeanSquared,0.08857526571859024,0.24559708749883513,0.11704544308394572
RandomForest,3,original_firstorder_Skewness,0.0,0.24559708749883513,0.11704544308394572
RandomForest,3,original_glrlm_LongRunEmphasis,0.06287465873773154,0.24559708749883513,0.11704544308394572
RandomForest,3,original_glrlm_RunEntropy,0.0,0.24559708749883513,0.11704544308394572
RandomForest,3,original_glrlm_RunLengthNonUniformityNormalized,0.0,0.24559708749883513,0.11704544308394572
RandomForest,3,original_gldm_DependenceNonUniformityNormalized,0.10812669286157388,0.24559708749883513,0.11704544308394572
RandomForest,3,original_gldm_DependenceVariance,0.0,0.24559708749883513,0.11704544308394572
RandomForest,3,original_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,0.24559708749883513,0.11704544308394572
RandomForest,3,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.07531523172137246,0.24559708749883513,0.11704544308394572
RandomForest,3,original_ngtdm_Contrast,0.060569457875872555,0.24559708749883513,0.11704544308394572
RandomForest,4,original_shape2D_Elongation,0.0,0.20670472095068093,0.19297557209163796
RandomForest,4,original_shape2D_MajorAxisLength,0.0,0.20670472095068093,0.19297557209163796
RandomForest,4,original_shape2D_MeshSurface,0.0,0.20670472095068093,0.19297557209163796
RandomForest,4,original_shape2D_MinorAxisLength,0.0,0.20670472095068093,0.19297557209163796
RandomForest,4,original_shape2D_Perimeter,0.0,0.20670472095068093,0.19297557209163796
RandomForest,4,original_shape2D_PerimeterSurfaceRatio,0.17620190062810936,0.20670472095068093,0.19297557209163796
RandomForest,4,original_shape2D_Sphericity,0.10499391751647452,0.20670472095068093,0.19297557209163796
RandomForest,4,original_firstorder_10Percentile,0.05493820954632019,0.20670472095068093,0.19297557209163796
RandomForest,4,original_firstorder_90Percentile,0.05448512409693418,0.20670472095068093,0.19297557209163796
RandomForest,4,original_firstorder_Energy,0.05384571740675451,0.20670472095068093,0.19297557209163796
RandomForest,4,original_firstorder_InterquartileRange,0.0,0.20670472095068093,0.19297557209163796
RandomForest,4,original_firstorder_Kurtosis,0.10345611744566297,0.20670472095068093,0.19297557209163796
RandomForest,4,original_firstorder_Maximum,0.059163403702605054,0.20670472095068093,0.19297557209163796
RandomForest,4,original_firstorder_MeanAbsoluteDeviation,0.0,0.20670472095068093,0.19297557209163796
RandomForest,4,original_firstorder_Minimum,0.0,0.20670472095068093,0.19297557209163796
RandomForest,4,original_firstorder_RootMeanSquared,0.07730874832965048,0.20670472095068093,0.19297557209163796
RandomForest,4,original_firstorder_Skewness,0.0,0.20670472095068093,0.19297557209163796
RandomForest,4,original_glrlm_LongRunEmphasis,0.07083174336936741,0.20670472095068093,0.19297557209163796
RandomForest,4,original_glrlm_RunEntropy,0.0,0.20670472095068093,0.19297557209163796
